4.254876126422731275e+00
1.146592903968117749e+00
-9.125522547000373130e-01
-2.934460473727079410e+00
2.105424039001198011e+00
3.887961006909186334e-01
1.907975033898084094e+00
4.207422843039885230e-01
-2.510508702255465074e-02
1.553291493628443654e-01
-1.682963530447183942e+00
-2.510849686108233225e+00
2.343614445619425446e+00
-2.020250252097780752e+00
7.801867894754193067e-01
1.437210640805163475e+00
-1.230894411586848536e+00
4.208508029059032651e-01
-9.883406534623382367e-01
-1.004369731793529619e+00
-5.575853899403142577e-01
1.675822540763808544e+00
2.056249594106915879e-01
6.663494233302724723e-01
-1.514931350296994328e+00
7.906806866534314970e-01
-1.937123193956129752e+00
1.929895827127470431e+00
-1.236885366819637788e+00
7.154083244845601541e-01
-1.889926603967730045e+00
-1.291145172227096571e+00
-2.701203241560383717e-01
1.564168521791116762e+00
-7.613372053774554171e-01
-1.921688330278810808e+00
-4.064101977146092892e-01
-2.110609643387472367e+00
-1.091612681677577079e+00
-7.179571524235999203e-01
-2.507559429694416142e+00
-2.112519116771333305e+00
5.938493090203476044e-01
-2.371032593287079493e+00
-1.582713206697819786e+00
1.315479971917535185e+00
1.611978148457423154e+00
6.571218323052847587e-01
3.257106891257302017e-01
5.666782214707326570e-01
-1.857938175925394342e+00
1.053546269696700177e+00
2.717426251946015725e+00
1.255026987105769543e-01
-1.786209797383370379e+00
6.181513847624064972e-02
2.450238379900487207e+00
1.011140836194865278e+00
1.689372623210144697e+00
-2.514927391271475798e+00
2.067106601176303293e+00
2.030109528662340956e+00
-1.647867365679334117e+00
-2.251907050212999195e+00
1.672616149437999855e-01
-2.471016242448631495e+00
3.866336330610584238e+00
-2.103241595803996944e+00
2.730943504159593083e-01
-1.807874590486252320e+00
1.222457295850402970e+00
4.635536323056865804e-02
1.750621061843348869e+00
2.984237756984692957e+00
-4.709422969871570608e-01
1.256240833328844397e+00
-1.486556740839090285e+00
1.144714059967786302e-01
-6.857711781044681931e-01
9.662913803399060253e-01
-7.013346027351226031e-01
2.984535740708580409e-01
2.460728206646881411e+00
-9.772096637852076828e-01
1.786228682927339939e+00
-2.590220641152959580e+00
1.495962953175977495e+00
-5.416132727697744453e-01
1.166422337345220273e+00
2.795179814453256029e+00
5.920913034913577455e-01
3.108090184199147288e+00
8.336816688984693968e-02
4.728667878284759318e+00
1.370878002859945433e-01
-4.668367932051920022e-02
6.263629773488488262e-02
-1.381207938386383116e+00
1.456980605987784783e+00
1.846485754284102665e+00
2.012521418785717664e+00
-1.391006342075481239e+00
2.438302572922815159e+00
-2.817110893932023963e+00
7.415358358829589047e-01
-7.302002771982993856e-01
-3.412019302173972868e+00
1.769901736874021303e+00
-1.912767411697658515e+00
9.658669909259396391e-01
-4.293187678178234101e-01
1.164223267849913812e+00
8.946834623116215468e-01
-2.703698933820608552e-02
1.594102818720897208e-01
-1.260280677728698340e+00
5.952460842475943981e-01
3.395449263057974676e-01
-8.602582023962177526e-01
1.424993256629462079e+00
-7.944564687139519243e-01
2.754513932753985817e+00
3.249186294345907111e-01
-6.503738094362265798e-01
2.065928679920748579e+00
-5.195542191540893917e-01
-6.724684658292978678e-01
6.890753941089367007e-01
4.101459783748351295e-01
7.643477903024247233e-01
-9.118667078065287868e-01
9.725645317669513457e-01
-1.259311253823705679e+00
4.012896061609700915e-01
1.818876429038633002e+00
1.492824484506703797e+00
-1.666251166457719535e-01
-2.609968656152383826e+00
-1.487107030332785573e+00
-2.752819645636316981e+00
1.577436168923671778e+00
2.746530438652128758e+00
-3.024347394820405377e+00
-3.059566176481434141e-01
-2.007088918044451997e+00
-1.817820422443916506e+00
1.333019294667669996e-01
-1.122352631611965856e+00
-1.214099048472518483e+00
-1.470157860708047215e+00
1.161277307485008681e+00
-1.470849831125637275e+00
-7.439554445342100308e-01
-1.570456763392156230e-01
1.739081616478439729e+00
9.034760208536698478e-01
-5.886998046360392145e-02
-3.106903220330017312e-01
1.667118964840999418e+00
2.429939509986072999e+00
1.037958485326905933e+00
8.511933037715395667e-01
-8.724913141864325539e-01
-1.020542863814857926e+00
-8.710853665751387975e-01
9.770733213076183699e-01
1.192548778316534941e+00
-3.109968213350817745e-01
2.462745169370889720e+00
